ds,y_XGBoost,y_XGBoost_lag15
2023-10-27 05:45:00,20499.016,20148.758
2023-10-27 06:00:00,25138.74,23066.215
2023-10-27 06:15:00,26087.428,24371.863
2023-10-27 06:30:00,27649.932,29389.174
2023-10-27 06:45:00,28200.635,34497.6
2023-10-27 07:00:00,41946.242,40417.113
2023-10-27 07:15:00,43509.45,48518.195
2023-10-27 07:30:00,47095.43,55932.863
2023-10-27 07:45:00,47646.137,61485.535
2023-10-27 08:00:00,55947.633,65134.062
2023-10-27 08:15:00,57510.848,63813.17
2023-10-27 08:30:00,60487.676,63826.285
2023-10-27 08:45:00,61038.383,65446.938
2023-10-27 09:00:00,66743.68,68643.07
2023-10-27 09:15:00,68007.98,70414.164
2023-10-27 09:30:00,69790.266,72682.37
2023-10-27 09:45:00,70341.016,73467.9
2023-10-27 10:00:00,71658.02,73467.9
2023-10-27 10:15:00,72406.11,74407.586
2023-10-27 10:30:00,73469.33,74407.586
2023-10-27 10:45:00,73859.72,73467.9
2023-10-27 11:00:00,73738.125,74241.49
2023-10-27 11:15:00,74486.21,76399.0
2023-10-27 11:30:00,75549.43,77685.07
2023-10-27 11:45:00,75881.484,76139.31
2023-10-27 12:00:00,76859.91,74823.086
2023-10-27 12:15:00,77607.99,76416.55
2023-10-27 12:30:00,78671.21,77702.62
2023-10-27 12:45:00,79003.266,78981.445
2023-10-27 13:00:00,82220.85,78981.445
2023-10-27 13:15:00,82968.94,81093.38
2023-10-27 13:30:00,84032.16,83794.5
2023-10-27 13:45:00,84364.21,85107.91
2023-10-27 14:00:00,86429.805,85132.516
2023-10-27 14:15:00,87177.89,86682.18
2023-10-27 14:30:00,88241.11,89336.83
2023-10-27 14:45:00,88573.164,90216.984
2023-10-27 15:00:00,86460.75,90140.984
2023-10-27 15:15:00,87181.555,88915.625
2023-10-27 15:30:00,88244.77,87417.445
2023-10-27 15:45:00,88576.83,87417.445
2023-10-27 16:00:00,88209.94,87171.78
2023-10-27 16:15:00,88541.59,87171.78
2023-10-27 16:30:00,89423.04,87417.445
2023-10-27 16:45:00,89755.09,87171.78
2023-10-27 17:00:00,89023.24,87417.445
2023-10-27 17:15:00,89217.61,87417.445
2023-10-27 17:30:00,90031.37,88672.91
2023-10-27 17:45:00,90363.42,88915.625
2023-10-27 18:00:00,89181.58,88915.625
2023-10-27 18:15:00,89304.43,89288.445
2023-10-27 18:30:00,90079.33,89430.984
2023-10-27 18:45:00,90411.38,89430.984
2023-10-27 19:00:00,89289.67,88915.625
2023-10-27 19:15:00,89412.52,89430.984
2023-10-27 19:30:00,90103.664,89430.984
2023-10-27 19:45:00,90435.72,89430.984
2023-10-27 20:00:00,89289.67,89430.984
2023-10-27 20:15:00,89412.52,89430.984
2023-10-27 20:30:00,90103.664,89430.984
2023-10-27 20:45:00,90435.72,89430.984
2023-10-27 21:00:00,90264.15,89311.16
2023-10-27 21:15:00,90387.0,89430.984
2023-10-27 21:30:00,91040.97,89405.55
2023-10-27 21:45:00,91239.7,89430.984
2023-10-27 22:00:00,90641.3,89311.16
2023-10-27 22:15:00,90764.15,89311.16
2023-10-27 22:30:00,91253.98,88915.625
2023-10-27 22:45:00,91006.94,87417.445
2023-10-27 23:00:00,85833.38,85535.164
2023-10-27 23:15:00,84470.414,83494.35
2023-10-27 23:30:00,82061.26,81746.79
2023-10-27 23:45:00,80079.305,79484.516
2023-10-28 00:00:00,77935.06,73921.92
2023-10-28 00:15:00,71960.23,69081.41
2023-10-28 00:30:00,67786.98,64065.76
2023-10-28 00:45:00,63506.387,60440.848
2023-10-28 01:00:00,56843.227,56241.977
2023-10-28 01:15:00,54100.258,50282.23
2023-10-28 01:30:00,50738.445,47708.555
2023-10-28 01:45:00,48065.484,42396.56
2023-10-28 02:00:00,40696.89,39674.477
2023-10-28 02:15:00,38892.203,35614.04
2023-10-28 02:30:00,36361.87,33907.18
2023-10-28 02:45:00,34536.164,29821.082
2023-10-28 03:00:00,27971.395,28243.613
2023-10-28 03:15:00,26335.098,25552.379
2023-10-28 03:30:00,25259.996,25166.088
2023-10-28 03:45:00,23876.793,23650.133
2023-10-28 04:00:00,20024.242,21917.043
2023-10-28 04:15:00,19901.824,21053.633
2023-10-28 04:30:00,20063.99,20029.975
2023-10-28 04:45:00,20324.117,19660.307
2023-10-28 05:00:00,17640.293,19660.307
2023-10-28 05:15:00,18172.848,19314.95
2023-10-28 05:30:00,18730.404,19053.375
2023-10-28 05:45:00,19281.105,19314.95
2023-10-28 06:00:00,19777.453,20388.922
2023-10-28 06:15:00,20726.14,20742.691
2023-10-28 06:30:00,22288.643,21137.982
2023-10-28 06:45:00,22839.348,22306.646
2023-10-28 07:00:00,34442.527,25111.736
2023-10-28 07:15:00,36005.742,28005.557
2023-10-28 07:30:00,39591.723,30816.715
2023-10-28 07:45:00,40142.43,33925.08
2023-10-28 08:00:00,45349.3,36644.83
2023-10-28 08:15:00,46912.508,40299.21
2023-10-28 08:30:00,49889.34,45922.48
2023-10-28 08:45:00,50440.047,50648.977
2023-10-28 09:00:00,55450.746,55909.266
2023-10-28 09:15:00,56715.047,56039.914
2023-10-28 09:30:00,58497.355,61693.04
2023-10-28 09:45:00,59048.062,63120.84
2023-10-28 10:00:00,63647.695,65659.79
2023-10-28 10:15:00,64395.816,67389.11
2023-10-28 10:30:00,65459.04,68666.67
2023-10-28 10:45:00,65849.38,68666.67
2023-10-28 11:00:00,68482.69,68686.57
2023-10-28 11:15:00,69230.77,70457.664
2023-10-28 11:30:00,70293.99,73511.4
2023-10-28 11:45:00,70626.05,73511.4
2023-10-28 12:00:00,75074.984,74846.69
2023-10-28 12:15:00,75823.07,75773.15
2023-10-28 12:30:00,76886.29,77546.24
2023-10-28 12:45:00,77218.34,79005.05
2023-10-28 13:00:00,80533.18,79005.05
2023-10-28 13:15:00,81281.266,80457.16
2023-10-28 13:30:00,82344.484,81112.445
2023-10-28 13:45:00,82676.54,80457.16
2023-10-28 14:00:00,85025.67,80457.16
2023-10-28 14:15:00,85773.76,81116.984
2023-10-28 14:30:00,86836.98,81116.984
2023-10-28 14:45:00,87169.03,81116.984
2023-10-28 15:00:00,85900.016,82467.07
2023-10-28 15:15:00,86620.82,83818.1
2023-10-28 15:30:00,87684.04,85552.57
2023-10-28 15:45:00,88016.09,87481.41
2023-10-28 16:00:00,88204.42,89494.945
2023-10-28 16:15:00,88536.08,92656.98
2023-10-28 16:30:00,89417.52,97594.04
2023-10-28 16:45:00,89749.58,97594.04
2023-10-28 17:00:00,89576.67,97594.04
2023-10-28 17:15:00,89856.914,97594.04
2023-10-28 17:30:00,90680.36,97594.04
2023-10-28 17:45:00,91012.414,97594.04
2023-10-28 18:00:00,89982.72,97594.04
2023-10-28 18:15:00,90262.96,97594.04
2023-10-28 18:30:00,91047.55,91080.01
2023-10-28 18:45:00,91379.6,89494.945
2023-10-28 19:00:00,91176.805,89494.945
2023-10-28 19:15:00,91457.05,89494.945
2023-10-28 19:30:00,92157.875,89494.945
2023-10-28 19:45:00,92489.93,91558.34
2023-10-28 20:00:00,91176.805,91676.66
2023-10-28 20:15:00,91457.05,91676.66
2023-10-28 20:30:00,92157.875,91676.66
2023-10-28 20:45:00,92489.93,90328.73
2023-10-28 21:00:00,92379.35,89469.51
2023-10-28 21:15:00,92659.59,91080.01
2023-10-28 21:30:00,93323.25,91558.34
2023-10-28 21:45:00,93521.984,90968.08
2023-10-28 22:00:00,92756.5,90328.73
2023-10-28 22:15:00,93036.74,89469.51
2023-10-28 22:30:00,93536.26,89494.945
2023-10-28 22:45:00,93289.22,89494.945
2023-10-28 23:00:00,88820.02,87703.52
2023-10-28 23:15:00,87614.445,87560.984
2023-10-28 23:30:00,85214.98,86904.01
2023-10-28 23:45:00,83233.02,85315.78
2023-10-29 00:00:00,81497.84,82158.21
2023-10-29 00:15:00,76160.93,76814.58
2023-10-29 00:30:00,71512.64,72510.89
2023-10-29 00:45:00,67921.945,64065.76
2023-10-29 01:00:00,60273.883,61307.71
2023-10-29 01:15:00,57443.684,57597.316
2023-10-29 01:30:00,53606.848,53589.06
2023-10-29 01:45:00,51155.31,47733.18
2023-10-29 02:15:00,42150.746,42885.582
2023-10-29 02:30:00,39145.39,36289.688
2023-10-29 02:45:00,37296.383,33907.18
2023-10-29 03:00:00,31367.832,27878.926
2023-10-29 03:15:00,29612.125,22558.498
2023-10-29 03:30:00,28062.004,21053.633
2023-10-29 03:45:00,26655.52,20675.984
2023-10-29 04:00:00,21024.27,20029.975
2023-10-29 04:15:00,21083.73,19314.95
2023-10-29 04:30:00,20934.037,18874.61
2023-10-29 04:45:00,21194.16,18874.61
2023-10-29 05:00:00,17637.828,18874.61
2023-10-29 05:15:00,18352.262,18874.61
2023-10-29 05:30:00,18671.666,18874.61
2023-10-29 05:45:00,19222.371,18874.61
2023-10-29 06:00:00,17815.844,20325.203
2023-10-29 06:15:00,18764.531,21137.982
2023-10-29 06:30:00,20327.037,22306.646
2023-10-29 06:45:00,20877.738,23858.064
2023-10-29 07:00:00,31418.164,26782.346
2023-10-29 07:15:00,32981.367,31065.043
2023-10-29 07:30:00,36567.348,36427.234
2023-10-29 07:45:00,37118.055,40299.21
2023-10-29 08:00:00,42324.926,44317.91
2023-10-29 08:15:00,43888.133,49414.164
2023-10-29 08:30:00,46864.965,53637.566
2023-10-29 08:45:00,47415.67,55839.81
2023-10-29 09:00:00,52571.598,58409.51
2023-10-29 09:15:00,53835.9,63120.84
2023-10-29 09:30:00,55618.207,65098.66
2023-10-29 09:45:00,56168.914,66792.75
2023-10-29 10:00:00,63445.78,66743.7
2023-10-29 10:15:00,64193.906,68666.67
2023-10-29 10:30:00,65257.125,68666.67
2023-10-29 10:45:00,65647.46,70437.766
2023-10-29 11:00:00,68280.76,72725.87
2023-10-29 11:15:00,69028.84,74265.09
2023-10-29 11:30:00,70092.06,74829.14
2023-10-29 11:45:00,70424.12,76422.6
2023-10-29 12:00:00,74873.055,77726.22
2023-10-29 12:15:00,75621.14,79005.05
2023-10-29 12:30:00,76684.36,80457.16
2023-10-29 12:45:00,77016.414,81116.984
2023-10-29 13:00:00,80331.25,81116.984
2023-10-29 13:15:00,81079.336,81116.984
2023-10-29 13:30:00,82142.555,81116.984
2023-10-29 13:45:00,82474.61,81116.984
2023-10-29 14:00:00,84823.74,81116.984
2023-10-29 14:15:00,85571.83,82467.07
2023-10-29 14:30:00,86635.05,81692.12
2023-10-29 14:45:00,86967.1,82467.07
2023-10-29 15:00:00,85698.086,82611.2
2023-10-29 15:15:00,86418.89,84427.695
2023-10-29 15:30:00,87482.11,85662.75
2023-10-29 15:45:00,87814.164,86725.336
2023-10-29 16:00:00,88002.49,87481.41
2023-10-29 16:15:00,88334.15,87481.41
2023-10-29 16:30:00,89215.59,88336.99
2023-10-29 16:45:00,89547.65,89123.55
2023-10-29 17:00:00,89349.69,89494.945
2023-10-29 17:15:00,89629.93,89375.12
2023-10-29 17:30:00,90453.375,89123.55
2023-10-29 17:45:00,90785.43,89352.41
2023-10-29 18:00:00,89741.945,89352.41
2023-10-29 18:15:00,90022.19,89494.945
2023-10-29 18:30:00,90806.77,89375.12
2023-10-29 18:45:00,91138.83,89494.945
2023-10-29 19:00:00,90936.03,91080.01
2023-10-29 19:15:00,91216.27,91080.01
2023-10-29 19:30:00,91917.1,91080.01
2023-10-29 19:45:00,92249.16,91558.34
2023-10-29 20:00:00,90936.03,91080.01
2023-10-29 20:15:00,91216.27,90328.73
2023-10-29 20:30:00,91917.1,89494.945
2023-10-29 20:45:00,92249.16,89375.12
2023-10-29 21:00:00,92138.58,89352.41
2023-10-29 21:15:00,92418.82,89494.945
2023-10-29 21:30:00,93082.48,89494.945
2023-10-29 21:45:00,93281.21,89375.12
2023-10-29 22:00:00,92515.73,89352.41
2023-10-29 22:15:00,92795.97,88979.586
2023-10-29 22:30:00,93295.484,87481.41
2023-10-29 22:45:00,93048.445,85528.53
2023-10-29 23:00:00,87434.06,81410.24
2023-10-29 23:15:00,86053.195,76732.266
2023-10-29 23:30:00,83369.836,72161.375
2023-10-29 23:45:00,80967.07,65252.6
2023-10-30 00:00:00,75168.05,60348.668
2023-10-30 00:15:00,69011.13,56247.906
2023-10-30 00:30:00,64567.836,50010.03
2023-10-30 00:45:00,59603.305,44177.27
2023-10-30 01:00:00,50995.438,39631.35
2023-10-30 01:15:00,48176.277,35570.914
2023-10-30 01:30:00,44659.543,32505.846
2023-10-30 01:45:00,42224.348,31189.598
2023-10-30 02:00:00,36179.59,32505.846
2023-10-30 02:15:00,34368.547,29777.96
2023-10-30 02:30:00,31691.275,27191.621
2023-10-30 02:45:00,30181.174,25185.602
2023-10-30 03:00:00,25208.258,23650.133
2023-10-30 03:15:00,23607.906,21901.652
2023-10-30 03:30:00,22453.684,20675.984
2023-10-30 03:45:00,21386.072,20029.975
2023-10-30 04:00:00,18358.234,19314.95
2023-10-30 04:15:00,18278.127,18874.61
2023-10-30 04:30:00,18504.143,18874.61
2023-10-30 04:45:00,18764.268,18874.61
2023-10-30 05:00:00,18179.463,18874.61
2023-10-30 05:15:00,18754.328,19660.307
2023-10-30 05:30:00,19269.08,20148.758
2023-10-30 05:45:00,19819.783,21907.305
2023-10-30 06:00:00,23949.344,27201.43
2023-10-30 06:15:00,24940.342,29381.533
2023-10-30 06:30:00,26297.795,34489.965
2023-10-30 06:45:00,26848.498,41001.992
2023-10-30 07:00:00,39085.47,48593.02
2023-10-30 07:15:00,40690.992,55916.176
2023-10-30 07:30:00,44071.895,63241.44
2023-10-30 07:45:00,44622.6,70982.38
2023-10-30 08:00:00,51274.496,78705.414
2023-10-30 08:15:00,52880.01,75020.625
2023-10-30 08:30:00,55651.77,76481.445
2023-10-30 08:45:00,56202.477,78705.414
2023-10-30 09:00:00,61913.42,83575.95
2023-10-30 09:15:00,63220.03,85402.06
2023-10-30 09:30:00,64797.26,86957.38
2023-10-30 09:45:00,65347.97,86957.38
2023-10-30 10:00:00,65816.08,87058.54
2023-10-30 10:15:00,66606.48,88550.52
2023-10-30 10:30:00,67464.65,88550.52
2023-10-30 10:45:00,67855.04,87058.54
2023-10-30 11:00:00,67817.17,87084.54
2023-10-30 11:15:00,68607.57,88779.19
2023-10-30 11:30:00,69465.74,89810.8
2023-10-30 11:45:00,69797.8,88576.52
2023-10-30 12:00:00,73105.64,87951.48
2023-10-30 12:15:00,73896.04,88796.734
2023-10-30 12:30:00,74754.21,89828.34
2023-10-30 12:45:00,75086.266,89828.34
2023-10-30 13:00:00,76749.24,89828.34
2023-10-30 13:15:00,77539.64,89459.945
2023-10-30 13:30:00,78397.81,94072.18
2023-10-30 13:45:00,78729.87,95400.61
2023-10-30 14:00:00,80460.03,95400.61
2023-10-30 14:15:00,81250.43,95400.61
2023-10-30 14:30:00,82108.6,95400.61
2023-10-30 14:45:00,82440.66,95400.61
2023-10-30 15:00:00,79593.31,95327.02
2023-10-30 15:15:00,80356.43,95327.02
2023-10-30 15:30:00,81214.6,95327.02
2023-10-30 15:45:00,81546.66,95327.02
2023-10-30 16:00:00,80275.9,74630.24
2023-10-30 16:15:00,80649.87,90739.76
2023-10-30 16:30:00,81326.266,95351.99
2023-10-30 16:45:00,81658.32,95351.99
2023-10-30 17:00:00,80759.09,95351.99
2023-10-30 17:15:00,80995.77,96680.42
2023-10-30 17:30:00,81604.484,96680.42
2023-10-30 17:45:00,81936.54,96680.42
2023-10-30 18:00:00,80880.37,96680.42
2023-10-30 18:15:00,80895.62,96680.42
2023-10-30 18:30:00,81465.47,96680.42
2023-10-30 18:45:00,81797.52,96680.42
2023-10-30 19:00:00,80880.37,96680.42
2023-10-30 19:15:00,80895.62,96680.42
2023-10-30 19:30:00,81465.47,96680.42
2023-10-30 19:45:00,81797.52,96680.42
2023-10-30 20:00:00,80880.37,96680.42
2023-10-30 20:15:00,80895.62,96680.42
2023-10-30 20:30:00,81465.47,96680.42
2023-10-30 20:45:00,81797.52,96680.42
2023-10-30 21:00:00,81443.914,96680.42
2023-10-30 21:15:00,81459.164,96680.42
2023-10-30 21:30:00,81991.84,96680.42
2023-10-30 21:45:00,82110.38,96680.42
2023-10-30 22:00:00,81823.56,96680.42
2023-10-30 22:15:00,81838.81,96680.42
2023-10-30 22:30:00,82207.35,96680.42
2023-10-30 22:45:00,81880.12,96680.42
2023-10-30 23:00:00,78417.31,93369.72
2023-10-30 23:15:00,76860.74,86882.305
2023-10-30 23:30:00,73872.195,84019.79
2023-10-30 23:45:00,70544.164,78653.72
2023-10-31 00:00:00,65196.613,69644.44
2023-10-31 00:15:00,59175.16,61968.312
2023-10-31 00:30:00,55088.945,58865.855
2023-10-31 00:45:00,51123.938,50239.105
2023-10-31 01:00:00,45367.496,47616.375
2023-10-31 01:15:00,42618.152,41118.62
2023-10-31 01:30:00,39343.367,36246.562
2023-10-31 01:45:00,36985.99,33864.055
2023-10-31 02:00:00,31509.32,29777.96
2023-10-31 02:15:00,29698.262,27191.621
2023-10-31 02:30:00,27274.514,25185.602
2023-10-31 02:45:00,25764.412,24354.61
2023-10-31 03:00:00,22400.584,21917.043
2023-10-31 03:15:00,20800.232,21449.215
2023-10-31 03:30:00,19899.506,20326.332
2023-10-31 03:45:00,18831.895,19660.307
2023-10-31 04:00:00,17896.041,19053.375
2023-10-31 04:15:00,17815.934,18874.61
2023-10-31 04:30:00,18140.348,18874.61
2023-10-31 04:45:00,18400.473,18874.61
2023-10-31 05:00:00,17719.96,18874.61
2023-10-31 05:15:00,18294.826,19053.375
2023-10-31 05:30:00,19014.629,20035.627
2023-10-31 05:45:00,19565.332,21059.285
2023-10-31 06:00:00,23940.23,25267.158
2023-10-31 06:15:00,24931.229,27209.07
2023-10-31 06:30:00,26493.732,31995.45
2023-10-31 06:45:00,27044.436,37530.824
2023-10-31 07:00:00,40963.414,46333.453
2023-10-31 07:15:00,42568.93,52494.53
2023-10-31 07:30:00,46154.91,60282.566
2023-10-31 07:45:00,46705.617,65520.156
2023-10-31 08:00:00,54851.37,71002.836
2023-10-31 08:15:00,56456.895,68002.38
2023-10-31 08:30:00,59433.723,71002.836
2023-10-31 08:45:00,59984.43,73247.04
2023-10-31 09:00:00,65647.32,77502.92
2023-10-31 09:15:00,66954.01,78781.75
2023-10-31 09:30:00,68736.3,80233.86
2023-10-31 09:45:00,69287.05,80893.69
2023-10-31 10:00:00,70011.03,82131.945
2023-10-31 10:15:00,70801.43,82131.945
2023-10-31 10:30:00,71864.65,82243.77
2023-10-31 10:45:00,72255.04,82131.945
2023-10-31 11:00:00,72012.125,82269.77
2023-10-31 11:15:00,72802.52,84947.61
2023-10-31 11:30:00,73865.74,86066.47
2023-10-31 11:45:00,74197.8,84219.19
2023-10-31 12:00:00,74699.48,84304.03
2023-10-31 12:15:00,75489.875,85453.25
2023-10-31 12:30:00,76553.09,87008.57
2023-10-31 12:45:00,76885.15,86498.164
2023-10-31 13:00:00,78343.08,86498.164
2023-10-31 13:15:00,79133.48,88804.375
2023-10-31 13:30:00,80196.695,89493.35
2023-10-31 13:45:00,80528.75,90440.266
2023-10-31 14:00:00,81993.18,90440.266
2023-10-31 14:15:00,82783.58,94072.18
2023-10-31 14:30:00,83846.8,95400.61
2023-10-31 14:45:00,84178.85,95400.61
2023-10-31 15:00:00,81126.46,95327.02
2023-10-31 15:15:00,81889.58,93998.59
2023-10-31 15:30:00,82952.8,90366.68
2023-10-31 15:45:00,83284.85,90366.68
2023-10-31 16:00:00,82210.734,91720.08
2023-10-31 16:15:00,82584.7,91720.08
2023-10-31 16:30:00,83466.15,93090.836
2023-10-31 16:45:00,83798.2,90773.164
2023-10-31 17:00:00,83007.08,91720.08
2023-10-31 17:15:00,83243.76,93090.836
2023-10-31 17:30:00,84057.516,93090.836
2023-10-31 17:45:00,84389.57,95351.99
2023-10-31 18:00:00,83128.35,95351.99
2023-10-31 18:15:00,83143.6,95351.99
2023-10-31 18:30:00,83918.5,95351.99
2023-10-31 18:45:00,84250.555,95351.99
2023-10-31 19:00:00,83212.11,95351.99
2023-10-31 19:15:00,83227.36,95351.99
2023-10-31 19:30:00,83918.5,93090.836
2023-10-31 19:45:00,84250.555,93090.836
2023-10-31 20:00:00,83212.11,91720.08
2023-10-31 20:15:00,83227.36,90739.76
2023-10-31 20:30:00,83918.5,91720.08
2023-10-31 20:45:00,84250.555,93090.836
2023-10-31 21:00:00,83775.66,91720.08
2023-10-31 21:15:00,83790.91,91720.08
2023-10-31 21:30:00,84444.875,90773.164
2023-10-31 21:45:00,84563.414,90773.164
2023-10-31 22:00:00,84155.305,90773.164
2023-10-31 22:15:00,84170.555,90315.85
2023-10-31 22:30:00,84660.38,90315.85
2023-10-31 22:45:00,84333.15,88730.79
2023-10-31 23:00:00,80274.21,86747.41
2023-10-31 23:15:00,78717.64,85181.44
2023-10-31 23:30:00,75717.67,84482.77
2023-10-31 23:45:00,72389.64,82231.12
2023-11-01 00:00:00,65547.76,79063.91
