ds,yhat,yhat_lower,yhat_upper
2023-09-17 10:30:00,72831.24358733192,64188.5784026057,81950.77625288175
2023-09-17 10:45:00,73808.46730879889,65383.60330034559,82298.57447958815
2023-09-17 11:00:00,74654.4149051027,65822.76333926427,83343.29608863257
2023-09-17 11:15:00,75407.97976183065,66643.13826677139,84047.97305953268
2023-09-17 11:30:00,76107.58232802857,66847.5905638009,84606.15442618595
2023-09-17 11:45:00,76789.02925148656,67462.23986731726,85548.2728333509
2023-09-17 12:00:00,77483.56527078952,68732.86115642222,86522.22806831004
2023-09-17 12:15:00,78216.22743654139,69671.25444426665,87560.00547878032
2023-09-17 12:30:00,79004.59460487052,69461.38172437373,88425.10862267585
2023-09-17 12:45:00,79858.00269653581,71244.77560024458,88499.02607243707
2023-09-17 13:00:00,80777.26920510837,71884.56815228815,89247.28273015052
2023-09-17 13:15:00,81754.94054066495,72594.54097052653,90863.4149156896
2023-09-17 13:30:00,82776.04473688787,73757.26911317314,91293.9934047593
2023-09-17 13:45:00,83819.30180479884,75651.39359562563,92497.52624003876
2023-09-17 14:00:00,84858.71643285398,75969.14870543039,93601.50018967704
2023-09-17 14:15:00,85865.45452630495,76961.64073380305,95018.81789810497
2023-09-17 14:30:00,86809.88770859636,77613.32359003936,96237.85285504328
2023-09-17 14:45:00,87663.67953071979,79344.22856043377,96667.62582744894
2023-09-17 15:00:00,88401.78433562143,79865.03165679527,97244.6021454656
2023-09-17 15:15:00,89004.23480846085,80236.52246463601,98181.77158583165
2023-09-17 15:30:00,89457.60685117551,79965.1365323419,98371.17200858374
2023-09-17 15:45:00,89756.06983657014,80378.36496393202,98975.66625164407
2023-09-17 16:00:00,89901.9553138793,81187.05173878156,98622.3135697791
2023-09-17 16:15:00,89905.80635346138,80599.31777610352,98674.4868132625
2023-09-17 16:30:00,89785.90110765345,81197.38522728364,98771.9999776993
2023-09-17 16:45:00,89567.27593749703,80843.25182423042,98456.78072822856
2023-09-17 17:00:00,89280.30363785109,79943.09480177063,98264.80832420006
2023-09-17 17:15:00,88958.90906116352,80152.94409718769,97365.05384850412
2023-09-17 17:30:00,88638.52616852242,80121.84010910065,97525.68118954443
2023-09-17 17:45:00,88353.91591210164,79319.08965972465,97397.79529356012
2023-09-17 18:00:00,88136.97251099517,79765.93026328042,96907.60659367863
2023-09-17 18:15:00,88014.64614657109,79198.48697660658,96814.33746481921
2023-09-17 18:30:00,88007.10292932017,79066.550218241,96534.738536483
2023-09-17 18:45:00,88126.22871386685,78624.48629845977,97228.12867285429
2023-09-17 19:00:00,88374.56285635641,79947.91451569383,97282.86035422992
2023-09-17 19:15:00,88744.72271464,80325.05659312342,97795.46040835786
2023-09-17 19:30:00,89219.35113208077,80500.44939158033,97957.88725467211
2023-09-17 19:45:00,89771.5891413339,80991.19984365659,98842.426835911
2023-09-17 20:00:00,90366.04651989075,81868.32968487892,99346.5421423829
2023-09-17 20:15:00,90960.21539453618,81935.74264596553,100795.34082272818
2023-09-17 20:30:00,91506.24847468348,83127.47677710367,100594.12331936743
2023-09-17 20:45:00,91953.00502990765,82746.94948762358,100058.07894341898
2023-09-17 21:00:00,92248.25540807865,83518.95313984423,101168.47343064917
2023-09-17 21:15:00,92340.92931424761,83697.9966362749,100975.1306382638
2023-09-17 21:30:00,92183.2943752036,83540.53586791178,100818.71034478248
2023-09-17 21:45:00,91732.95939768513,82686.52307707696,100182.07390049426
2023-09-17 22:00:00,90954.61050389403,82234.74374768526,99914.93380864353
2023-09-17 22:15:00,89821.40689843608,80626.53468847572,99110.55481649611
2023-09-17 22:30:00,88315.98507550478,79119.01787350155,97342.38634012431
2023-09-17 22:45:00,86431.04428092529,77450.35620093458,95436.37072394151
2023-09-17 23:00:00,84169.51035767922,75164.09405438775,92729.78234812555
2023-09-17 23:15:00,81544.29825100083,73167.40700054557,89875.4908215081
2023-09-17 23:30:00,78577.7138813231,68802.18635118345,87297.78871090607
2023-09-17 23:45:00,75300.55269178851,66168.53057534355,84439.61468681124
2023-09-18 00:00:00,71750.96401828247,62298.44364555037,80145.4843521658
2023-09-18 00:15:00,67973.15698474814,59587.74680808088,77153.66632067628
2023-09-18 00:30:00,64016.02469334539,54500.77812417371,72920.0891345865
2023-09-18 00:45:00,59931.75941682997,51149.88122123549,68944.47715922423
2023-09-18 01:00:00,55774.52276602083,46701.53524212346,65026.14073885217
2023-09-18 01:15:00,51599.22238335365,42952.40546632244,60930.52359907863
2023-09-18 01:30:00,47460.4317234435,38861.266805359715,55840.6863563523
2023-09-18 01:45:00,43411.473279405414,34664.6480722521,53404.16501373073
2023-09-18 02:00:00,39503.669300445225,30106.423555243986,48279.0391223216
2023-09-18 02:15:00,35785.749295428424,27324.8036479946,44997.46412779622
2023-09-18 02:30:00,32303.391175670855,23302.422857965117,40979.20970097799
2023-09-18 02:45:00,29098.863929930085,20239.45613746701,38090.87787923173
2023-09-18 03:00:00,26210.734757829043,16749.17697299783,34136.64537278508
2023-09-18 03:15:00,23673.602989799496,14594.479125131806,32201.484272649363
2023-09-18 03:30:00,21517.82663594574,12891.503871664007,30531.095824593664
2023-09-18 03:45:00,19769.214922360872,10980.362143762706,28715.31284602819
2023-09-18 04:00:00,18448.670668408588,9555.02952765782,27291.3093115894
2023-09-18 04:15:00,17571.779045510782,8578.32055485425,25406.105360256035
2023-09-18 04:30:00,17148.35292036816,8591.539065800785,26263.910874494664
2023-09-18 04:45:00,17181.958379063566,7830.131434177419,25790.925853938108
2023-09-18 05:00:00,17669.45589371623,9166.013044111993,26550.336258400705
2023-09-18 05:15:00,18600.60184848775,10341.315984467366,26956.419179516666
2023-09-18 05:30:00,19957.76076762312,10693.063069832344,29170.175330844773
2023-09-18 05:45:00,21715.7799653911,13188.01423759172,30382.373443959463
2023-09-18 06:00:00,23842.075064371405,15117.653525393185,33043.02250875907
2023-09-18 06:15:00,26296.966908219525,16762.549383107278,35300.916035232825
2023-09-18 06:30:00,29034.298246503124,20651.280803850237,37724.009901211975
2023-09-18 06:45:00,32002.34277822997,22847.29347587277,40070.46115123967
2023-09-18 07:00:00,35145.0008492184,26188.14242199875,43553.92219378828
2023-09-18 07:15:00,38403.25645620673,30119.63499861343,47789.325307552965
2023-09-18 07:30:00,41716.850656038354,32976.1234932093,50946.20081402468
2023-09-18 07:45:00,45026.108359936894,36426.97361120681,54866.478815005255
2023-09-18 08:00:00,48273.84043347334,40008.514168687136,57517.060827820234
2023-09-18 08:15:00,51407.231847577925,42394.96154871608,60481.41725604954
2023-09-18 08:30:00,54379.620826070925,45604.78205806246,63574.39126906133
2023-09-18 08:45:00,57152.07374947004,48449.10194959992,65828.49419584216
2023-09-18 09:00:00,59694.666547981156,50740.23321859589,68245.49588329307
2023-09-18 09:15:00,61987.39520613941,53355.296266530226,71601.90592344647
2023-09-18 09:30:00,64020.655395061825,54919.65110498826,73802.5920452933
2023-09-18 09:45:00,65795.25308704056,56946.809823428965,74806.83684616149
2023-09-18 10:00:00,67321.93316379073,58416.85289736222,76396.94508036127
2023-09-18 10:15:00,68620.43996720761,59910.05363420315,77110.7189955224
2023-09-18 10:30:00,69718.15076081976,60368.10590093444,77823.76906348091
2023-09-18 10:45:00,70648.34849691215,61992.283380536865,79462.72045719861
2023-09-18 11:00:00,71448.2224616818,63402.286651521885,79729.85792466557
2023-09-18 11:15:00,72156.70276791145,63264.906759984864,80979.06170596367
2023-09-18 11:30:00,72812.24612567792,63990.629465681595,82087.06262582974
2023-09-18 11:45:00,73450.69494594166,65231.45827008084,82282.73352914753
2023-09-18 12:00:00,74103.32920704322,64890.01984199634,83447.9124045325
2023-09-18 12:15:00,74795.2206476922,66064.56520003415,83684.06747080284
2023-09-18 12:30:00,75543.9822346063,66721.62979515604,84515.64926565184
2023-09-18 12:45:00,76358.98339296294,67502.47780281767,86095.0744599526
2023-09-18 13:00:00,77241.07449027711,68636.98025878341,85653.5055530461
2023-09-18 13:15:00,78182.83415410153,69646.43461803917,87031.21303156098
2023-09-18 13:30:00,79169.32195204892,70135.10768364533,87977.50141505426
2023-09-18 13:45:00,80179.28872224766,71584.80977356368,88890.70216082725
2023-09-18 14:00:00,81186.76924943388,72621.90389200607,90127.13092872995
2023-09-18 14:15:00,82162.95877757776,73049.46025174162,91005.21496444033
2023-09-18 14:30:00,83078.25749071196,73752.35435285937,91905.81619374918
2023-09-18 14:45:00,83904.35669766179,74788.73379215274,92651.16394364834
2023-09-18 15:00:00,84616.23767526154,75993.8510200206,93236.23835026803
2023-09-18 15:15:00,85193.95919474278,76711.44871059783,93954.82200315848
2023-09-18 15:30:00,85624.122377465,77055.58596305124,94472.37331827632
2023-09-18 15:45:00,85900.92092639157,76866.52461866704,94583.41599624162
2023-09-18 16:00:00,86026.70981232428,77416.91094556286,95198.57705177738
2023-09-18 16:15:00,86012.05459927095,77333.47388479816,94673.32889299368
2023-09-18 16:30:00,85875.25498612346,76999.01426865291,95059.77987811252
2023-09-18 16:45:00,85641.36791552455,76800.72144916723,94691.3882324556
2023-09-18 17:00:00,85340.7857810171,76841.80095161537,93717.27438916052
2023-09-18 17:15:00,85007.45203458644,76088.38778337471,94030.44991031117
2023-09-18 17:30:00,84676.81822103889,76399.44120495474,93663.44131340705
2023-09-18 17:45:00,84383.66184525412,75737.88212085453,93149.07165618415
2023-09-18 18:00:00,84159.89263432391,75394.83623928254,92799.14085781969
2023-09-18 18:15:00,84032.47521631654,74892.84568608402,93159.60935713077
2023-09-18 18:30:00,84021.58907736005,75270.07519669106,92567.17964188242
2023-09-18 18:45:00,84139.13236137926,74996.84542627282,93121.60879630329
2023-09-18 19:00:00,84387.65561739552,76236.44673162808,94074.14269787488
2023-09-18 19:15:00,84759.78628817614,75429.4909422161,93045.49574704116
2023-09-18 19:30:00,85238.17618409624,76154.28062088286,93726.33541744389
2023-09-18 19:45:00,85795.97417795876,76584.60581647523,94555.60941499891
2023-09-18 20:00:00,86397.79675098092,77144.75155410117,94953.87749579511
2023-09-18 20:15:00,87001.14159126973,78785.04066479925,95356.15816466698
2023-09-18 20:30:00,87558.16581831034,78997.7219277201,96551.4026409463
2023-09-18 20:45:00,88017.7319559991,79338.23398510442,97468.25810459946
2023-09-18 21:00:00,88327.61244474487,79201.18165444904,97338.20943085829
2023-09-18 21:15:00,88436.7379166166,80175.93211668279,97172.97591747393
2023-09-18 21:30:00,88297.37575536675,79525.52509758841,97705.12037498262
2023-09-18 21:45:00,87867.13335264834,79359.11530047822,96463.14894508368
2023-09-18 22:00:00,87110.6942424491,78550.46014668602,95829.90328373156
2023-09-18 22:15:00,86001.2138644148,77613.06559569671,94527.12860678203
2023-09-18 22:30:00,84521.32377484418,75969.44904863107,93338.53801399963
2023-09-18 22:45:00,82663.71710419728,74344.12660707768,91201.48371540726
2023-09-18 23:00:00,80431.3124104941,71140.0045782125,89417.32295698559
2023-09-18 23:15:00,77837.01617997476,69002.44466694212,86274.91783563622
2023-09-18 23:30:00,74903.1247100414,66269.02880713371,83777.05013086132
2023-09-18 23:45:00,71660.42265559196,62457.090598339855,80636.16651587152
2023-09-19 00:00:00,68147.04740731655,58808.13546163052,77250.74447752148
2023-09-19 00:15:00,64407.194988273484,55222.34564718535,73143.42146225125
2023-09-19 00:30:00,60489.74425845741,51692.50044362098,68836.24391400492
2023-09-19 00:45:00,56446.87210725826,46973.647154951956,65239.81909473004
2023-09-19 01:00:00,52332.72363350036,42967.39088157371,61440.5192538297
2023-09-19 01:15:00,48202.188842814794,39470.38690461208,56902.95748095321
2023-09-19 01:30:00,44109.8224488001,34937.004263674266,52831.2738859009
2023-09-19 01:45:00,40108.92709545154,32209.436881346202,49278.4198797844
2023-09-19 02:00:00,36250.80410115962,27063.84807431019,44827.88417533228
2023-09-19 02:15:00,32584.160962802336,23985.08496349809,41132.20509701447
2023-09-19 02:30:00,29154.652519676376,20487.67349174856,38560.91260401507
2023-09-19 02:45:00,26004.523635235993,17030.841303110246,34816.947741477285
2023-09-19 03:00:00,23172.316354199786,14168.991595719093,31905.88375332846
2023-09-19 03:15:00,20692.60382831662,11550.255392162291,29665.981525374682
2023-09-19 03:30:00,18595.71688995557,9986.49648745019,27541.828418035002
2023-09-19 03:45:00,16907.436599233624,8035.233936387232,25566.825746280938
2023-09-19 04:00:00,15648.636642075282,6587.556167164547,24621.820757611116
2023-09-19 04:15:00,14834.872105680719,6556.120238882744,24466.37298666615
2023-09-19 04:30:00,14475.92484323791,5469.397887633931,23830.144983130926
2023-09-19 04:45:00,14575.3290150928,5482.352064978406,23903.65411090012
2023-09-19 05:00:00,15129.912278066076,6123.500773324198,23804.362816439792
2023-09-19 05:15:00,16129.39733047127,7805.47765892924,25209.29687778691
2023-09-19 05:30:00,17556.114164098835,8284.171491656647,25494.569505210526
2023-09-19 05:45:00,19384.874735697187,10473.154425528397,28072.585094325626
2023-09-19 06:00:00,21583.058506583548,12707.49530320618,30732.4238905943
2023-09-19 06:15:00,24110.94938179596,15820.860591162203,33382.38460223076
2023-09-19 06:30:00,26922.35241750261,17845.60802665361,35766.748487585086
2023-09-19 06:45:00,29965.41471574716,20976.58103417095,38596.21012257681
2023-09-19 07:00:00,33184.08566786285,24063.019529352347,41511.57185452858
2023-09-19 07:15:00,36519.30946661337,26668.94632414635,45231.62030109214
2023-09-19 07:30:00,39910.786708128064,31242.68250546514,49059.9770460424
2023-09-19 07:45:00,43298.8012238531,34108.08398330765,52360.68989917831
2023-09-19 08:00:00,46626.12219358684,36929.178504746844,55457.28249494441
2023-09-19 08:15:00,49839.89233548692,40257.27645960342,58437.642663340914
2023-09-19 08:30:00,52893.40707761595,44098.52321492339,61347.84066300548
2023-09-19 08:45:00,55747.68949281906,46992.51925649632,64675.41202131707
2023-09-19 09:00:00,58372.77171747763,49400.42079450438,67396.56384356215
2023-09-19 09:15:00,60748.605485058106,51427.923810541564,69580.86639411894
2023-09-19 09:30:00,62865.541792688615,54068.22682598864,72114.23303563867
2023-09-19 09:45:00,64724.34154073523,55819.68444119331,72983.84068532562
2023-09-19 10:00:00,66335.70417362881,57677.38081537555,73929.42678488202
2023-09-19 10:15:00,67719.3282621148,58751.61927765917,76835.01074352734
2023-09-19 10:30:00,68902.5449929743,59972.75195268488,77235.58805651634
2023-09-19 10:45:00,69918.5909682714,60733.78095115459,78662.18549947112
2023-09-19 11:00:00,70804.60888254698,61889.48808772434,79954.38005756325
2023-09-19 11:15:00,71599.48204617613,63451.18095323322,81394.00101079598
2023-09-19 11:30:00,72341.6201878235,62883.31104075129,81736.5566203771
2023-09-19 11:45:00,73066.81858924613,64797.311287886645,81839.04790101723
2023-09-19 12:00:00,73806.30998527366,64972.89414618383,83163.05792661943
2023-09-19 12:15:00,74585.11878630672,64957.652344977665,83011.57326286552
2023-09-19 12:30:00,75420.8105802524,66384.73142851231,84404.98893795379
2023-09-19 12:45:00,76322.70739329202,66949.49162910925,85246.67064842154
2023-09-19 13:00:00,77291.61220780468,67861.30591123845,85688.7071921053
2023-09-19 13:15:00,78320.0563092274,69545.08678662249,86327.3737940885
2023-09-19 13:30:00,79393.05200205656,70413.15922301768,88274.06769272691
2023-09-19 13:45:00,80489.30296811841,72303.2585757277,89140.33654859698
2023-09-19 14:00:00,81582.7969775959,72486.47501744276,90352.09603463956
2023-09-19 14:15:00,82644.68243302556,73752.08495415478,91688.36286859839
2023-09-19 14:30:00,83645.31288097725,74739.5343422988,91902.18332191634
2023-09-19 14:45:00,84556.33322784836,75561.18766545066,92824.82822730666
2023-09-19 15:00:00,85352.6786174202,77231.76386188703,94522.65451888973
2023-09-19 15:15:00,86014.36198466524,77481.44252133837,94547.03473749055
2023-09-19 15:30:00,86527.93894538395,78334.45434239521,95124.50451029788
2023-09-19 15:45:00,86887.55805725182,78202.2076042117,96006.26242002129
2023-09-19 16:00:00,87095.52953690646,78032.42015103159,96115.78756331411
2023-09-19 16:15:00,87162.37461510785,78026.0729504563,96725.71933390893
2023-09-19 16:30:00,87106.34910922458,77951.91279960405,95667.94522492013
2023-09-19 16:45:00,86952.46656081366,78361.76040081926,95173.17339846636
2023-09-19 17:00:00,86731.07647255428,77788.56229597042,95100.0729313248
2023-09-19 17:15:00,86476.0799453248,77297.97449638628,95308.66661474014
2023-09-19 17:30:00,86222.88673937331,77230.1495178544,95075.00287425121
2023-09-19 17:45:00,86006.23317171542,77736.48496987199,94852.89101860856
2023-09-19 18:00:00,85857.988404551,77337.94510824703,94749.58820338064
2023-09-19 18:15:00,85805.07715196484,76419.91797590404,93951.55229149104
2023-09-19 18:30:00,85867.63966325708,76655.38186935913,94726.10664532329
2023-09-19 18:45:00,86057.53554981045,76894.6466965114,94539.16611623974
2023-09-19 19:00:00,86377.2775573364,78158.78899648902,95238.3685918303
2023-09-19 19:15:00,86819.45608013851,77634.12839115736,95204.96116773857
2023-09-19 19:30:00,87366.68665972474,78068.43316539163,96317.0020766101
2023-09-19 19:45:00,87992.08270353168,78925.80617295958,97116.49662487052
